time,filtered_data
2020-11-27 10:34:00.332,0.171577307
2020-11-27 10:34:00.726,0.198737394
2020-11-27 10:34:01.120,0.23687667799999995
2020-11-27 10:34:01.513,0.276515671
2020-11-27 10:34:01.907,0.32193664499999997
2020-11-27 10:34:02.301,0.362815969
2020-11-27 10:34:02.695,0.376768761
2020-11-27 10:34:03.089,0.387061333
2020-11-27 10:34:03.483,0.42079552
2020-11-27 10:34:03.876,0.43240400700000003
2020-11-27 10:34:04.270,0.44235426600000005
2020-11-27 10:34:04.664,0.5173043190000001
2020-11-27 10:34:05.058,0.53337503
2020-11-27 10:34:05.452,0.5427728409999999
2020-11-27 10:34:05.845,0.534268433
2020-11-27 10:34:06.239,0.531875897
2020-11-27 10:34:06.633,0.522164268
2020-11-27 10:34:07.027,0.5150155940000001
2020-11-27 10:34:07.421,0.505281706
2020-11-27 10:34:07.815,0.500373967
2020-11-27 10:34:08.208,0.49586575499999996
2020-11-27 10:34:08.602,0.439099342
2020-11-27 10:34:08.996,0.414044217
2020-11-27 10:34:09.390,0.398497066
2020-11-27 10:34:09.784,0.39509237399999997
2020-11-27 10:34:10.178,0.391801717
2020-11-27 10:34:10.571,0.371261363
2020-11-27 10:34:10.965,0.36837799699999996
2020-11-27 10:34:11.359,0.362949265
2020-11-27 10:34:11.753,0.35145443500000006
2020-11-27 10:34:12.147,0.32835646100000004
2020-11-27 10:34:12.541,0.323395617
2020-11-27 10:34:12.934,0.33377030300000005
2020-11-27 10:34:13.328,0.33602789200000005
2020-11-27 10:34:13.722,0.336963765
2020-11-27 10:34:14.116,0.338520731
2020-11-27 10:34:14.510,0.3502938400000001
2020-11-27 10:34:14.904,0.35921023600000007
2020-11-27 10:34:15.297,0.35213013200000004
2020-11-27 10:34:15.691,0.36135680300000006
2020-11-27 10:34:16.085,0.370060828
2020-11-27 10:34:16.479,0.365980863
2020-11-27 10:34:16.873,0.36133923199999995
2020-11-27 10:34:17.267,0.355381953
2020-11-27 10:34:17.660,0.36685529599999994
2020-11-27 10:34:18.054,0.381090861
2020-11-27 10:34:18.448,0.378295246
2020-11-27 10:34:18.842,0.36889499200000003
2020-11-27 10:34:19.236,0.374636495
2020-11-27 10:34:19.630,0.372800171
2020-11-27 10:34:20.023,0.36447004
2020-11-27 10:34:20.417,0.383304363
2020-11-27 10:34:20.811,0.378574508
2020-11-27 10:34:21.205,0.399535218
2020-11-27 10:34:21.599,0.392108322
2020-11-27 10:34:21.993,0.385912586
2020-11-27 10:34:22.386,0.398595232
2020-11-27 10:34:22.780,0.40819179400000005
2020-11-27 10:34:23.174,0.42716203100000005
2020-11-27 10:34:23.568,0.441185252
2020-11-27 10:34:23.962,0.4605975430000001
2020-11-27 10:34:24.356,0.44698525499999997
2020-11-27 10:34:24.749,0.450488482
2020-11-27 10:34:25.143,0.439997143
2020-11-27 10:34:25.537,0.452342546
2020-11-27 10:34:25.931,0.44479013399999995
2020-11-27 10:34:26.325,0.4599475
2020-11-27 10:34:26.719,0.45704497699999996
2020-11-27 10:34:27.112,0.43873563700000007
2020-11-27 10:34:27.506,0.42779152400000003
2020-11-27 10:34:27.900,0.41454075600000007
2020-11-27 10:34:28.294,0.40160910800000005
2020-11-27 10:34:28.688,0.442945194
2020-11-27 10:34:29.081,0.82233847
2020-11-27 10:34:29.475,0.7938621493898312
2020-11-27 10:34:29.869,0.5623770589070711
2020-11-27 10:34:30.263,1.0214337899740689
2020-11-27 10:34:30.657,4.060780590844181
2020-11-27 10:34:31.051,5.428598685351017
2020-11-27 10:34:31.444,10.368811917412268
2020-11-27 10:34:31.838,5.880100287572643
2020-11-27 10:34:32.232,1.441724706572009
2020-11-27 10:34:32.626,0.892697431057857
2020-11-27 10:34:33.020,0.6710987073454033
2020-11-27 10:34:33.414,0.6960798742461272
2020-11-27 10:34:33.807,0.9512708638253764
2020-11-27 10:34:34.201,0.541312558
2020-11-27 10:34:34.595,0.45843437100000006
2020-11-27 10:34:34.989,0.43022535800000006
2020-11-27 10:34:35.383,0.443172094
2020-11-27 10:34:35.777,0.44245445400000005
2020-11-27 10:34:36.170,0.40898774200000004
2020-11-27 10:34:36.564,0.394052716
2020-11-27 10:34:36.958,0.409303605
2020-11-27 10:34:37.352,0.41521331300000003
2020-11-27 10:34:37.746,0.44524143299999996
2020-11-27 10:34:38.140,0.7001093366863723
2020-11-27 10:34:38.533,0.8092951506425652
2020-11-27 10:34:38.927,0.7342989302350158
2020-11-27 10:34:39.321,0.9089521175829108
2020-11-27 10:34:39.715,6.278021769746122
2020-11-27 10:34:40.109,4.02656520505474
2020-11-27 10:34:40.503,1.085234926701924
2020-11-27 10:34:40.896,0.6665113756343586
2020-11-27 10:34:41.290,0.7665288864710031
2020-11-27 10:34:41.684,0.6842692954011204
2020-11-27 10:34:42.078,0.8276103633744197
2020-11-27 10:34:42.472,0.442401496
2020-11-27 10:34:42.866,0.43792161700000004
2020-11-27 10:34:43.259,0.516131054
2020-11-27 10:34:43.653,0.517979328
2020-11-27 10:34:44.047,0.519769682
2020-11-27 10:34:44.441,0.516838403
2020-11-27 10:34:44.835,0.5041058589999999
2020-11-27 10:34:45.229,0.501196526
2020-11-27 10:34:45.622,0.508088036
2020-11-27 10:34:46.016,0.525101904
2020-11-27 10:34:46.410,0.5215317309999999
2020-11-27 10:34:46.804,0.472367341
2020-11-27 10:34:47.198,0.40524790200000005
2020-11-27 10:34:47.592,0.393212997
2020-11-27 10:34:47.985,0.384142219
2020-11-27 10:34:48.379,0.38203836599999996
2020-11-27 10:34:48.773,0.381874283
2020-11-27 10:34:49.167,0.394642248
2020-11-27 10:34:49.561,0.3939218749999999
2020-11-27 10:34:49.955,0.374741965
2020-11-27 10:34:50.348,0.404115331
2020-11-27 10:34:50.742,0.41545438700000004
2020-11-27 10:34:51.136,0.40560914800000003
2020-11-27 10:34:51.530,0.4157662650000001
2020-11-27 10:34:51.924,0.444615581
2020-11-27 10:34:52.317,0.4529551559999999
2020-11-27 10:34:52.711,0.472001326
2020-11-27 10:34:53.105,0.48208358800000006
2020-11-27 10:34:53.499,0.47596962100000006
2020-11-27 10:34:53.893,0.4816620079999999
2020-11-27 10:34:54.287,0.46007874600000004
2020-11-27 10:34:54.680,0.571114368
2020-11-27 10:34:55.074,0.7122115160000001
2020-11-27 10:34:55.468,0.4684278349662807
2020-11-27 10:34:55.862,0.5959568563085709
2020-11-27 10:34:56.256,1.6723109413442439
2020-11-27 10:34:56.650,1.8481819122601708
2020-11-27 10:34:57.043,19.745594583414714
2020-11-27 10:34:57.437,19.62181882504123
2020-11-27 10:34:57.831,15.811366789719196
2020-11-27 10:34:58.225,2.688213308906638
2020-11-27 10:34:58.619,0.8764732395265868
2020-11-27 10:34:59.013,0.4545922149788293
2020-11-27 10:34:59.406,0.5505417053824329
2020-11-27 10:34:59.800,0.5381536907969859
2020-11-27 10:35:00.194,0.667565107
2020-11-27 10:35:00.588,0.443690828
2020-11-27 10:35:00.982,0.42646568800000006
2020-11-27 10:35:01.376,0.42943549799999997
2020-11-27 10:35:01.769,0.41592024
2020-11-27 10:35:02.163,0.41640071600000006
2020-11-27 10:35:02.557,0.402470368
2020-11-27 10:35:02.951,0.389123899
2020-11-27 10:35:03.345,0.38969223499999994
2020-11-27 10:35:03.739,0.373658702
2020-11-27 10:35:04.132,0.363922921
2020-11-27 10:35:04.526,0.36038949800000003
2020-11-27 10:35:04.920,0.342098555
2020-11-27 10:35:05.314,0.34674483000000006
2020-11-27 10:35:05.708,0.362967164
2020-11-27 10:35:06.102,0.3653921130000001
2020-11-27 10:35:06.495,0.37005976500000004
2020-11-27 10:35:06.889,0.3724447220000001
2020-11-27 10:35:07.283,0.38760012400000005
2020-11-27 10:35:07.677,0.388956109
2020-11-27 10:35:08.071,0.405489958
2020-11-27 10:35:08.465,0.407640785
2020-11-27 10:35:08.858,0.40931491600000003
2020-11-27 10:35:09.252,0.40126574700000006
2020-11-27 10:35:09.646,0.3857062910000001
2020-11-27 10:35:10.040,0.401376957
2020-11-27 10:35:10.434,0.407569414
2020-11-27 10:35:10.828,0.418561855
2020-11-27 10:35:11.221,0.4005088089999999
2020-11-27 10:35:11.615,0.41705781500000005
2020-11-27 10:35:12.009,0.41200471800000005
2020-11-27 10:35:12.403,0.43598753200000007
2020-11-27 10:35:12.797,0.42612187200000007
2020-11-27 10:35:13.190,0.4294439370000001
2020-11-27 10:35:13.584,0.43182472600000005
2020-11-27 10:35:13.978,0.42236278999999993
2020-11-27 10:35:17.847,0.417359326
2020-11-27 10:35:18.124,0.40151425099999993
2020-11-27 10:35:18.402,0.401419426
2020-11-27 10:35:18.679,0.38071835099999995
2020-11-27 10:35:18.957,0.38717470200000004
2020-11-27 10:35:19.234,0.36537275700000005
2020-11-27 10:35:19.512,0.36869730500000003
2020-11-27 10:35:19.789,0.37952897099999994
2020-11-27 10:35:20.067,0.36976059799999994
2020-11-27 10:35:20.344,0.34320671699999994
2020-11-27 10:35:20.622,0.3429027779999999
2020-11-27 10:35:20.899,0.3422072599999999
2020-11-27 10:35:21.177,0.34178807899999997
2020-11-27 10:35:21.454,0.346831872
2020-11-27 10:35:21.732,0.333006813
2020-11-27 10:35:22.009,0.336949544
2020-11-27 10:35:22.287,0.345699726
2020-11-27 10:35:22.564,0.33942927199999995
2020-11-27 10:35:22.842,0.35318046000000003
2020-11-27 10:35:23.119,0.359065557
2020-11-27 10:35:23.397,0.353060443
2020-11-27 10:35:23.674,0.34793023000000006
2020-11-27 10:35:23.952,0.34749007000000004
2020-11-27 10:35:24.229,0.352881709
2020-11-27 10:35:24.507,0.34746548600000005
2020-11-27 10:35:24.784,0.330285544
2020-11-27 10:35:25.062,0.31510658399999997
2020-11-27 10:35:25.339,0.310392024
2020-11-27 10:35:25.617,0.310359
2020-11-27 10:35:25.894,0.31257785400000004
2020-11-27 10:35:26.172,0.322128384
2020-11-27 10:35:26.449,0.335017727
2020-11-27 10:35:26.727,0.32953583399999997
2020-11-27 10:35:27.004,0.336337401
2020-11-27 10:35:27.282,0.339247156
2020-11-27 10:35:27.559,0.362819812
2020-11-27 10:35:27.837,0.37556044400000005
2020-11-27 10:35:28.114,0.36954450800000005
2020-11-27 10:35:28.392,0.370013871
2020-11-27 10:35:28.669,0.377639606
2020-11-27 10:35:28.947,0.379415258
2020-11-27 10:35:29.224,0.389199867
2020-11-27 10:35:29.502,0.387415036
2020-11-27 10:35:29.779,0.399315604
2020-11-27 10:35:30.057,0.41079608200000006
2020-11-27 10:35:30.334,0.40974597
2020-11-27 10:35:30.612,0.411459348
2020-11-27 10:35:30.889,0.4144877289999999
2020-11-27 10:35:31.167,0.404433134
2020-11-27 10:35:31.444,0.395255154
2020-11-27 10:35:31.722,0.38226677400000003
2020-11-27 10:35:31.999,0.370851796
2020-11-27 10:35:32.277,0.37425685999999997
2020-11-27 10:35:32.554,0.361867432
2020-11-27 10:35:32.832,0.35674285099999997
2020-11-27 10:35:33.109,0.356387334
2020-11-27 10:35:33.387,0.357535292
2020-11-27 10:35:33.664,0.348993984
2020-11-27 10:35:33.942,0.35534842600000005
2020-11-27 10:35:34.219,0.36122222600000004
2020-11-27 10:35:34.497,0.379053081
2020-11-27 10:35:34.774,0.364315617
2020-11-27 10:35:35.052,0.38958894600000005
2020-11-27 10:35:35.329,0.385529596
2020-11-27 10:35:35.607,0.39111185699999995
2020-11-27 10:35:35.884,0.40103227500000005
2020-11-27 10:35:36.162,0.40086058100000005
2020-11-27 10:35:36.440,0.40257539299999995
2020-11-27 10:35:36.717,0.412703749
2020-11-27 10:35:36.995,0.40989570200000003
2020-11-27 10:35:37.272,0.39999463100000004
2020-11-27 10:35:37.550,0.41556616700000004
2020-11-27 10:35:37.827,0.40646531599999997
2020-11-27 10:35:38.105,0.411099416
2020-11-27 10:35:38.382,0.4055934280000001
2020-11-27 10:35:38.660,0.39890475
2020-11-27 10:35:38.937,0.392310885
