time,filtered_data
2020-11-24 06:08:47.582,0.7100352910000001
2020-11-24 06:08:47.859,0.547964131
2020-11-24 06:08:48.137,0.503981804
2020-11-24 06:08:48.414,0.651258255
2020-11-24 06:08:48.692,0.731291664
2020-11-24 06:08:48.969,0.698181987
2020-11-24 06:08:49.247,0.687042696
2020-11-24 06:08:49.524,0.685829953
2020-11-24 06:08:49.802,0.9850438089999999
2020-11-24 06:08:50.079,1.03204312
2020-11-24 06:08:50.357,1.039675558
2020-11-24 06:08:50.634,1.0342048240000001
2020-11-24 06:08:50.912,1.014769945
2020-11-24 06:08:51.189,0.9632720149999999
2020-11-24 06:08:51.467,0.8929452099999999
2020-11-24 06:08:51.744,0.9066175499999998
2020-11-24 06:08:52.022,0.9157366369999999
2020-11-24 06:08:52.299,1.807989775
2020-11-24 06:08:52.577,1.966532455
2020-11-24 06:08:52.854,2.021676475
2020-11-24 06:08:53.132,2.017151254
2020-11-24 06:08:53.409,2.05121501
2020-11-24 06:08:53.687,3.930571923
2020-11-24 06:08:53.964,4.315397723
2020-11-24 06:08:54.242,4.415684908
2020-11-24 06:08:54.519,4.40402607
2020-11-24 06:08:54.797,4.381749904
2020-11-24 06:08:55.074,6.185166802826698
2020-11-24 06:08:55.352,5.060789376109762
2020-11-24 06:08:55.629,4.784349593952587
2020-11-24 06:08:55.907,4.754507237775516
2020-11-24 06:08:56.184,26.305993471868412
2020-11-24 06:08:56.462,9.903640432559001
2020-11-24 06:08:56.739,5.088848202619458
2020-11-24 06:08:57.017,3.885248505579943
2020-11-24 06:08:57.295,39.890525018003174
2020-11-24 06:08:57.572,30.668652277272585
2020-11-24 06:08:57.850,10.807648439995281
2020-11-24 06:08:58.127,5.396326236948112
2020-11-24 06:08:58.405,3.8340631403699597
2020-11-24 06:08:58.682,16.857271061397217
2020-11-24 06:08:58.960,7.506335602221439
2020-11-24 06:08:59.237,5.572361532
2020-11-24 06:08:59.515,4.6381386650000005
2020-11-24 06:08:59.792,4.603472025
2020-11-24 06:09:00.070,4.6110030239999995
2020-11-24 06:09:00.347,2.850774903
2020-11-24 06:09:00.625,2.371110068
2020-11-24 06:09:00.902,2.272968282
2020-11-24 06:09:01.180,2.2528646849999996
2020-11-24 06:09:01.457,1.11754294
2020-11-24 06:09:01.735,0.8186651059999999
2020-11-24 06:09:02.012,0.981288516
2020-11-24 06:09:02.290,1.0764887129999998
2020-11-24 06:09:02.567,0.8953384959999999
2020-11-24 06:09:02.845,0.844884732
2020-11-24 06:09:03.122,0.8307293530000001
2020-11-24 06:09:03.400,1.1327844280000001
2020-11-24 06:09:03.677,1.164435162
2020-11-24 06:09:03.955,1.1655638769999999
2020-11-24 06:09:04.232,1.159523637
2020-11-24 06:09:04.510,1.3770586809999998
2020-11-24 06:09:04.787,1.259967241
2020-11-24 06:09:05.065,1.160729247
2020-11-24 06:09:05.342,1.1291066639999998
2020-11-24 06:09:05.620,1.126753556
2020-11-24 06:09:05.897,1.6566288359999999
2020-11-24 06:09:06.175,1.4737894859999998
2020-11-24 06:09:06.452,1.43314006
2020-11-24 06:09:06.730,1.4386814019999998
2020-11-24 06:09:07.007,1.6986897970000001
2020-11-24 06:09:07.285,1.696346637
2020-11-24 06:09:07.562,1.625830714
2020-11-24 06:09:07.840,1.622719429
2020-11-24 06:09:08.117,1.6407409289999997
2020-11-24 06:09:08.395,3.991920854019531
2020-11-24 06:09:08.672,3.2604741341010293
2020-11-24 06:09:08.950,3.2708594479187143
2020-11-24 06:09:09.227,3.413212177403718
2020-11-24 06:09:09.505,29.31241632279921
2020-11-24 06:09:09.782,16.910938633457242
2020-11-24 06:09:10.060,6.775039619931521
2020-11-24 06:09:10.337,4.029736153407437
2020-11-24 06:09:10.615,3.3206259086528904
2020-11-24 06:09:10.892,4.56642777214847
2020-11-24 06:09:11.170,5.5528748
2020-11-24 06:09:11.447,3.4669108699999995
2020-11-24 06:09:11.725,2.9195089290000005
2020-11-24 06:09:12.002,3.4303170490000006
2020-11-24 06:09:12.280,3.9642253910000007
2020-11-24 06:09:12.557,3.9598332910000003
2020-11-24 06:09:12.835,3.947864523
2020-11-24 06:09:13.112,3.9765472290000003
2020-11-24 06:09:13.390,4.973562887
2020-11-24 06:09:13.667,3.6279897670000003
2020-11-24 06:09:13.945,3.262818594
2020-11-24 06:09:14.222,3.189439824
2020-11-24 06:09:14.500,3.175021454
2020-11-24 06:09:14.777,2.5286057419999994
2020-11-24 06:09:15.055,1.9556516809999998
